timestep,watts,cadence
0,87,44
1,99,45
2,122,47
3,122,47
4,140,50
5,138,50
6,137,51
7,135,53
8,133,53
9,135,54
10,135,54
11,137,55
12,131,55
13,114,55
14,108,55
15,116,55
16,123,55
17,127,56
18,127,56
19,121,56
20,116,56
21,115,56
22,122,56
23,129,56
24,131,56
25,135,57
26,132,57
27,130,57
28,129,57
29,129,57
30,128,57
31,115,57
32,121,58
33,124,58
34,129,57
35,126,57
36,132,58
37,132,58
38,138,58
39,130,58
40,125,58
41,125,58
42,126,58
43,124,58
44,121,58
45,123,58
46,128,58
47,132,58
48,133,58
49,130,58
50,127,58
51,123,58
52,123,58
53,128,58
54,133,58
55,139,58
56,143,59
57,133,59
58,134,59
59,141,59
60,145,59
61,133,60
62,131,59
63,135,60
64,139,60
65,132,59
66,128,59
67,131,59
68,141,60
69,148,59
70,149,60
71,141,60
72,139,60
73,149,60
74,146,60
75,145,61
76,147,61
77,146,61
78,146,61
79,141,61
80,140,61
81,144,61
82,155,62
83,153,62
84,154,62
85,153,62
86,148,63
87,146,62
88,142,62
89,133,62
90,139,61
91,149,62
92,151,62
93,142,62
94,143,62
95,157,62
96,164,63
97,155,62
98,146,63
99,148,63
100,152,63
101,162,63
102,163,63
103,156,64
104,151,63
105,149,63
106,152,64
107,153,63
108,151,64
109,151,63
110,161,64
111,165,64
112,155,64
113,149,64
114,148,64
115,157,64
116,163,64
117,172,65
118,174,65
119,163,65
120,161,65
121,166,65
122,165,65
123,159,65
124,153,65
125,145,65
126,142,64
127,142,64
128,151,64
129,161,64
130,162,64
131,163,65
132,164,65
133,162,65
134,159,65
135,157,65
136,153,65
137,156,65
138,161,65
139,172,65
140,180,66
141,173,66
142,167,66
143,162,66
144,157,66
145,161,65
146,160,66
147,157,66
148,153,65
149,150,65
150,150,65
151,155,65
152,168,65
153,165,66
154,161,65
155,151,65
156,149,65
157,148,65
158,152,65
159,157,65
160,156,65
161,153,65
162,156,64
163,155,65
164,155,65
165,156,64
166,163,65
167,158,65
168,162,65
169,168,65
170,172,65
171,182,65
172,208,67
173,220,68
174,233,69
175,223,70
176,223,70
177,223,70
178,223,70
179,223,70
180,223,70
181,223,70
182,223,70
183,220,70
184,200,70
185,190,71
186,188,71
187,185,72
188,175,71
189,175,71
190,176,71
191,173,70
192,170,70
193,172,70
194,178,70
195,178,70
196,180,70
197,175,69
198,172,69
199,170,69
200,173,68
201,180,69
202,180,69
203,181,69
204,188,69
205,187,69
206,184,69
207,186,69
208,192,69
209,194,70
210,188,70
211,183,70
212,178,70
213,169,69
214,160,69
215,160,69
216,189,69
217,192,69
218,190,69
219,184,69
220,184,70
221,177,69
222,167,69
223,165,69
224,181,69
225,193,70
226,185,69
227,179,69
228,175,69
229,174,69
230,175,69
231,175,69
232,177,69
233,177,69
234,173,69
235,176,69
236,181,68
237,180,69
238,170,69
239,165,68
240,164,68
241,160,67
242,166,68
243,175,68
244,186,68
245,183,68
246,185,68
247,190,69
248,190,69
249,183,69
250,182,69
251,176,69
252,177,69
253,177,69
254,171,69
255,172,68
256,176,69
257,184,68
258,190,69
259,185,69
260,185,69
261,185,69
262,181,69
263,175,69
264,174,69
265,176,69
266,185,69
267,189,69
268,180,69
269,175,69
270,182,70
271,187,70
272,189,70
273,181,69
274,181,70
275,183,69
276,192,70
277,191,70
278,182,70
279,190,70
280,200,70
281,197,70
282,186,70
283,185,70
284,185,70
285,193,71
286,198,70
287,184,71
288,180,70
289,179,70
290,179,70
291,185,70
292,190,70
293,254,72
294,345,76
295,327,78
296,299,78
297,275,79
298,268,80
299,321,81
300,357,84
301,346,87
302,253,101
303,145,106
304,101,105
305,80,105
306,77,104
307,76,100
308,106,100
309,110,101
310,103,100
311,91,99
312,101,100
313,110,99
314,104,100
315,97,99
316,94,99
317,91,98
318,96,97
319,99,96
320,106,97
321,104,96
322,99,96
323,96,95
324,96,95
325,99,94
326,107,94
327,106,95
328,104,95
329,105,96
330,110,97
331,100,97
332,93,96
333,90,96
334,96,96
335,109,97
336,105,97
337,102,97
338,92,97
339,88,96
340,97,96
341,103,96
342,107,96
343,105,97
344,103,97
345,97,97
346,96,97
347,99,96
348,99,96
349,95,96
350,98,96
351,102,95
352,101,95
353,99,95
354,97,94
355,94,94
356,103,94
357,107,94
358,104,94
359,95,94
360,101,94
361,112,94
362,113,94
363,113,94
364,128,94
365,116,94
366,111,94
367,116,93
368,120,93
369,123,93
370,123,93
371,119,93
372,119,93
373,123,93
374,121,94
375,113,93
376,116,93
377,122,94
378,126,94
379,124,94
380,118,94
381,114,93
382,114,92
383,116,92
384,122,92
385,122,93
386,122,92
387,123,93
388,115,92
389,114,92
390,123,92
391,122,92
392,123,92
393,126,93
394,117,93
395,114,93
396,115,92
397,117,91
398,118,91
399,122,91
400,117,91
401,112,90
402,122,90
403,127,90
404,128,91
405,120,91
406,120,91
407,129,92
408,126,91
409,120,93
410,118,91
411,123,93
412,128,93
413,119,94
414,111,92
415,118,92
416,127,93
417,125,94
418,123,94
419,118,94
420,119,94
421,124,94
422,139,94
423,143,93
424,135,93
425,131,93
426,141,92
427,146,93
428,145,92
429,141,92
430,139,91
431,142,92
432,142,93
433,138,92
434,133,91
435,138,91
436,143,92
437,145,92
438,144,92
439,145,93
440,150,94
441,143,95
442,127,94
443,125,93
444,139,93
445,139,92
446,139,93
447,142,93
448,138,92
449,139,92
450,141,92
451,139,92
452,137,91
453,139,91
454,146,91
455,148,91
456,145,92
457,145,92
458,141,93
459,144,94
460,138,94
461,130,93
462,130,93
463,138,92
464,140,92
465,145,93
466,140,93
467,137,92
468,143,93
469,145,93
470,136,93
471,136,93
472,141,93
473,140,93
474,135,91
475,138,92
476,146,93
477,148,93
478,136,92
479,135,92
480,146,93
481,144,93
482,139,91
483,171,93
484,179,94
485,167,94
486,158,94
487,146,93
488,150,92
489,164,93
490,165,93
491,160,93
492,157,93
493,155,92
494,154,91
495,159,91
496,161,91
497,162,91
498,167,91
499,165,92
500,161,92
501,157,91
502,153,91
503,158,90
504,161,90
505,169,91
506,165,91
507,159,91
508,153,91
509,154,91
510,158,90
511,162,90
512,164,91
513,164,91
514,158,90
515,154,90
516,159,90
517,159,89
518,171,91
519,172,91
520,156,91
521,145,89
522,154,90
523,163,89
524,173,92
525,163,92
526,150,91
527,154,91
528,160,91
529,156,91
530,154,90
531,166,91
532,163,91
533,154,90
534,155,90
535,159,90
536,161,90
537,162,90
538,163,89
539,172,91
540,171,92
541,170,93
542,182,96
543,163,93
544,173,93
545,178,93
546,176,93
547,174,92
548,172,91
549,189,92
550,193,93
551,173,91
552,167,90
553,187,92
554,198,93
555,180,93
556,176,93
557,176,92
558,177,93
559,177,93
560,179,91
561,182,92
562,176,91
563,173,90
564,180,90
565,187,91
566,181,91
567,183,91
568,182,91
569,176,91
570,175,90
571,184,90
572,187,91
573,186,91
574,178,92
575,175,92
576,176,92
577,176,92
578,177,91
579,179,91
580,183,91
581,175,91
582,180,91
583,182,91
584,178,91
585,180,90
586,181,90
587,183,91
588,182,91
589,175,90
590,171,90
591,188,91
592,191,91
593,176,91
594,177,91
595,186,93
596,187,93
597,175,91
598,177,91
599,184,92
600,182,92
601,204,94
602,218,96
603,200,96
604,187,94
605,188,94
606,195,93
607,199,94
608,203,94
609,191,93
610,190,92
611,197,91
612,202,92
613,194,90
614,194,90
615,216,93
616,223,93
617,206,93
618,191,93
619,185,92
620,196,91
621,208,91
622,208,92
623,200,92
624,197,91
625,198,91
626,200,91
627,203,92
628,199,91
629,196,90
630,201,91
631,200,90
632,200,90
633,206,91
634,208,91
635,203,92
636,200,92
637,199,92
638,199,92
639,200,93
640,200,92
641,197,91
642,199,92
643,201,91
644,201,93
645,201,93
646,197,91
647,210,93
648,212,94
649,201,93
650,197,93
651,197,93
652,195,93
653,196,93
654,197,91
655,197,92
656,201,92
657,204,93
658,205,92
659,203,93
660,205,93
661,204,94
662,207,93
663,215,93
664,222,93
665,224,93
666,218,93
667,218,93
668,216,93
669,215,92
670,224,93
671,227,93
672,221,93
673,210,92
674,210,91
675,218,91
676,224,91
677,227,92
678,219,92
679,217,91
680,213,91
681,217,91
682,231,92
684,216,91
685,221,91
686,220,91
687,214,91
688,213,91
689,219,91
690,225,91
691,223,91
692,223,91
693,223,91
694,228,93
695,228,93
696,204,90
697,209,90
698,224,90
699,218,90
700,216,90
701,231,91
702,244,93
703,221,94
704,212,94
705,208,94
706,207,92
707,215,93
708,216,91
709,216,91
710,221,90
711,221,90
712,236,94
713,214,94
714,210,94
715,217,94
716,223,94
717,214,93
718,229,95
719,230,95
720,217,95
721,214,94
722,224,93
723,232,93
724,248,94
725,244,93
726,239,94
727,236,92
728,233,93
729,238,91
730,231,90
731,252,90
732,247,91
733,241,91
734,238,90
735,245,91
736,253,92
737,237,91
738,242,92
739,249,93
740,247,92
741,238,93
742,236,93
743,237,93
744,237,93
745,241,93
746,238,92
747,233,93
748,235,91
749,235,91
750,245,91
751,236,92
752,241,91
753,246,92
754,241,93
755,236,92
756,240,92
757,239,91
758,250,93
759,254,95
760,242,94
761,237,95
762,231,94
763,232,94
764,237,94
765,240,94
766,235,93
767,233,93
768,238,91
769,247,93
770,247,93
771,243,93
772,243,94
773,239,94
774,237,94
775,240,94
776,241,94
777,240,94
778,238,94
779,236,93
780,239,94
781,248,94
782,246,94
783,246,93
784,256,93
785,256,93
786,259,94
787,252,93
788,252,93
789,256,93
790,275,95
791,275,95
792,253,94
793,267,94
794,271,95
795,261,95
796,252,94
797,251,93
798,247,93
799,254,91
800,272,92
801,275,94
802,270,94
803,255,95
804,256,94
805,256,94
806,257,94
807,256,94
808,256,94
809,258,93
810,258,93
811,261,93
812,261,93
813,261,93
814,263,93
815,264,93
816,260,93
817,258,93
818,256,93
819,259,92
820,263,93
821,265,93
822,259,93
823,253,92
824,257,92
825,261,91
826,276,94
827,278,95
828,259,94
829,254,95
830,252,94
831,251,93
832,262,94
833,269,94
834,262,94
835,258,95
836,258,94
837,262,94
838,264,95
839,263,96
840,260,96
841,265,96
842,272,97
843,272,97
844,273,94
845,277,94
846,284,94
847,284,94
848,281,94
849,276,94
850,276,93
851,290,94
852,290,94
853,279,94
854,272,93
855,270,93
856,286,94
857,283,93
858,280,94
859,284,94
860,280,93
861,272,93
862,279,93
863,289,93
864,288,94
865,279,95
866,272,93
867,273,93
868,279,93
869,277,92
870,278,92
871,284,93
872,278,92
873,279,91
874,280,91
875,283,92
876,283,92
877,275,91
878,298,91
879,306,94
880,278,93
881,278,93
882,281,94
883,287,95
884,288,96
885,281,96
886,276,97
887,268,95
888,270,95
889,280,96
890,272,96
891,270,94
892,275,94
893,276,94
894,283,93
895,283,93
896,276,93
897,270,91
898,271,90
899,281,90
900,293,91
901,300,93
902,312,94
903,324,96
904,304,96
905,280,94
906,288,93
907,294,93
908,299,92
909,299,92
910,303,93
911,303,92
912,307,94
913,311,94
914,301,94
915,293,94
916,290,93
917,303,93
918,311,93
919,311,94
920,297,94
921,302,96
922,308,96
923,290,95
924,288,94
925,295,93
926,298,93
927,307,94
928,315,95
929,299,96
930,296,96
931,297,96
932,296,95
933,300,96
934,303,96
935,295,96
936,297,96
937,301,96
938,304,97
939,301,97
940,295,96
941,289,94
942,289,94
943,303,94
944,312,96
945,306,96
946,295,96
947,294,95
948,300,96
949,296,94
950,298,95
951,306,94
952,303,96
953,302,94
954,293,94
955,299,94
956,307,95
957,303,94
958,305,95
959,304,96
960,315,96
961,341,103
962,302,103
963,294,102
964,308,102
965,303,101
966,297,98
967,313,98
968,325,98
969,321,98
970,318,97
971,323,97
972,315,97
973,314,96
974,325,97
975,325,97
976,319,97
977,323,97
978,323,97
979,325,98
980,323,98
981,318,98
982,308,96
983,304,94
984,313,93
985,325,94
986,326,93
987,326,93
988,324,93
989,322,93
990,322,93
991,338,95
992,325,95
993,313,95
994,327,95
995,318,96
996,309,94
997,312,94
998,318,94
999,325,93
1000,348,96
1001,348,98
1003,312,96
1004,307,96
1005,321,96
1006,331,96
1007,319,96
1008,319,96
1009,318,96
1010,321,96
1011,312,95
1012,312,95
1013,326,96
1014,318,95
1015,311,94
1016,319,94
1017,336,95
1018,331,96
1019,326,96
1020,343,100
1021,332,99
1022,322,98
1023,336,98
1024,323,95
1025,318,95
1026,346,96
1027,350,97
1028,331,96
1029,332,95
1030,341,94
1031,339,94
1032,335,93
1033,345,93
1034,354,95
1035,342,95
1036,327,93
1037,361,95
1038,384,98
1039,345,98
1040,304,96
1041,300,95
1042,342,95
1043,328,94
1044,328,93
1045,340,94
1046,363,96
1047,359,97
1048,345,97
1049,326,96
1050,323,95
1051,329,94
1052,344,94
1053,341,93
1054,331,92
1055,339,91
1056,344,92
1057,340,90
1058,355,91
1059,355,93
1060,331,93
1061,333,91
1062,346,93
1063,362,94
1064,353,96
1065,327,95
1066,320,94
1067,321,92
1068,322,89
1069,370,94
1070,379,97
1071,343,97
1072,336,96
1073,319,95
1074,323,94
1075,320,91
1076,354,93
1077,395,99
1078,370,97
1079,303,94
1080,328,94
1081,353,96
1082,357,95
1083,358,95
1084,359,94
1085,347,94
1086,350,93
1087,367,94
1088,359,92
1089,355,92
1090,373,93
1091,378,94
1093,369,95
1095,363,94
1096,367,95
1098,344,92
1099,371,93
1100,384,94
1102,354,96
1104,342,95
1105,369,95
1106,370,95
1108,365,96
1109,363,97
1111,353,96
1112,354,95
1114,379,97
1116,348,96
1117,356,96
1119,361,96
1120,363,96
1121,362,95
1123,355,95
1125,369,96
1127,361,96
1128,356,96
1129,351,94
1131,385,97
1132,369,98
1134,355,98
1135,343,95
1136,357,96
1137,368,96
1138,366,96
1139,355,96
1140,356,96
1141,377,97
1143,389,96
1144,350,94
1145,348,93
1146,420,96
1147,389,95
1149,396,97
1150,389,99
1152,360,96
1153,376,96
1155,382,96
1156,386,96
1157,376,96
1158,375,96
1160,374,95
1161,384,95
1162,387,96
1163,388,97
1164,384,97
1165,378,97
1166,378,96
1167,382,97
1168,375,97
1169,362,94
1170,398,96
1171,394,97
1172,382,97
1173,380,97
1174,372,96
1175,372,94
1176,370,93
1177,377,91
1178,388,93
1179,383,91
1180,388,92
1181,398,94
1182,381,94
1183,387,94
1184,392,97
1185,360,96
1186,351,93
1187,379,96
1188,403,96
1189,371,94
1190,362,94
1191,350,90
1192,393,91
1193,408,91
1194,432,95
1195,388,97
1196,364,96
1197,378,96
1198,381,97
1199,374,96
1200,377,96
1201,379,96
1202,390,98
1203,402,97
1204,405,98
1205,394,97
1206,394,97
1207,396,96
1208,396,95
1209,396,95
1210,385,90
1211,405,90
1212,425,91
1213,416,94
1214,416,94
1215,401,96
1216,396,95
1217,387,94
1218,380,92
1219,387,91
1220,387,90
1221,397,87
1222,451,96
1223,461,99
1224,433,101
1225,391,99
1226,391,99
1227,361,90
1228,389,90
1229,403,89
1230,387,86
1231,367,83
1232,386,79
1233,409,79
1234,430,81
1235,420,83
1236,414,84
1237,401,83
1238,393,83
1239,399,83
1240,399,83
1241,403,83
1242,397,83
1243,394,81
1244,393,81
1245,393,81
1246,400,80
1247,403,80
1248,411,82
1249,411,82
1250,396,81
1251,378,78
1252,367,78
1253,342,66
1254,350,60
1255,411,59
1256,468,65
1257,506,75
1258,546,96
1259,498,98
1260,387,100
1261,368,98
1262,379,98
1263,393,94
1264,374,91
1265,362,82
1266,372,78
1267,394,74
1268,425,72
1269,422,70
1270,408,68
1271,388,62
1272,361,62
1273,353,51
1274,220,51
1275,46,69
1276,0,0
1277,0,0
1278,0,0
1279,0,0
1280,13,66
1281,29,116
1282,30,116
1283,18,116
1284,6,0
1285,0,0
1286,0,0
1287,0,0
1288,0,0
1289,0,0
1290,0,0
1291,0,0
1292,0,0
1293,0,0
1294,0,0
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1335,20,1
1337,87,14
1338,89,22
1340,85,29
1341,118,29
1342,119,60
1343,109,60
1344,85,67
1345,76,68
1346,75,70
1347,79,72
1348,84,76
1349,84,78
1350,69,79
1351,68,80
1352,75,80
1353,70,81
1354,66,80
1355,73,80
1356,78,81
1358,77,82
1359,74,83
1360,68,82
1361,69,82
1362,74,83
1363,77,83
1364,78,83
1366,75,83
1367,77,85
1368,76,84
1369,72,85
1370,71,84
1371,74,84
1373,77,86
1374,73,85
1376,81,87
1377,73,87
1378,73,87
1380,73,86
1381,82,87
1382,77,88
1383,67,86
1384,69,86
1385,74,86
1387,69,85
1388,78,85
1390,77,86
1391,74,86
1392,75,86
1393,76,87
1394,76,87
1396,72,86
1397,77,86
1399,71,85
1400,80,86
1402,80,87
1403,72,88
1405,75,87
1407,82,88
1409,72,89
1410,69,88
1411,68,88
1412,68,86
1414,69,86
1415,77,85
1416,79,87
1418,76,87
1420,72,87
1421,79,87
1422,80,88
1423,78,88
1424,74,88
1425,75,89
1426,77,88
1428,78,89
1429,73,90
1430,67,89
1432,67,86
1433,83,87
1434,84,87
1436,81,88
1437,80,89
1438,68,87
1439,72,87
1440,77,87
1441,75,88
1442,76,88
1443,79,89
1445,77,90
1446,74,90
1448,66,88
1450,87,89
1452,70,89
1453,67,90
1455,75,88
1457,74,87
1458,72,87
1460,74,86
1462,77,85
1463,80,86
1464,82,87
1466,76,88
1468,69,87
1469,71,87
1470,79,87
1471,80,88
1472,68,87
1473,68,86
1474,80,87
1475,79,87
1476,71,87
1478,76,87
1479,68,86
1481,72,84
1482,78,85
1483,83,86
1484,77,86
1486,69,85
1487,71,84
1488,74,84
1489,77,84
1491,84,85
1492,74,86
1493,68,86
1495,69,85
1496,89,89
1498,70,89
1500,71,88
1501,70,87
1502,70,86
1503,70,86
1504,75,85
1505,78,86
1507,75,86
1508,68,85
1509,76,84
1511,78,84
1512,81,85
1514,82,88
1515,83,88
1517,66,87
1519,77,87
1520,71,87
1521,76,87
1522,78,87
1523,74,87
1525,76,88
1526,74,88
1528,72,87
1529,72,85
1530,75,86
1531,74,86
1533,73,85
1534,76,85
1535,81,86
1536,78,86
1537,74,86
1539,75,86
1540,77,87
1542,69,86
1543,67,85
1544,71,85
1545,80,85
1546,82,86
1547,79,88
1549,76,87
1550,70,86
1551,79,87
1552,77,87
1554,70,86
1555,74,86
1556,81,87
1557,75,88
1558,74,88
1560,77,89
1561,72,89
1562,72,89
1563,73,89
1564,76,90
1565,74,90
1567,69,88
1568,73,88
1569,74,88
1570,74,87
1571,75,88
1573,82,88
1574,81,90
1576,72,90
1578,70,89
1579,72,89
1580,73,90
1582,78,90
1584,75,90
1585,69,89
1587,85,90
1589,87,90
1590,78,91
1591,69,90
1592,65,89
1593,82,88
1594,84,88
1595,84,88
1596,85,90
1597,64,89
1599,66,88
1600,74,87
1602,77,87
1603,77,87
1605,76,87
1606,76,87
1607,78,86
1608,80,86
1609,80,88
1610,77,89
1611,72,89
1612,72,89
1614,75,89
1615,71,88
1617,72,88
1618,73,88
1619,67,87
1621,88,87
1622,89,90
1623,78,91
1625,79,93
1626,75,93
1627,70,93
1628,59,91
1629,70,91
1631,78,91
1632,77,90
1633,73,90
1635,74,90
1636,79,90
1637,82,92
1638,62,93
1640,61,91
1642,63,89
1643,64,89
1644,78,89
1646,77,89
1647,72,89
1648,73,88
1650,79,91
1652,73,91
1653,68,91
1654,70,92
1655,71,92
1656,67,92
1657,64,91
1659,66,90
1660,76,92
1662,67,91
1663,67,91
1665,61,89
1666,77,90
1667,77,90
1668,71,90
1669,69,90
1671,66,88
1672,68,88
1673,77,89
1675,70,89
1676,66,89
1677,68,88
1678,71,88
1680,75,89
1682,76,90
1683,78,92
1684,74,93
1685,69,93
1686,80,96
1688,65,96
1690,62,96
1691,65,95
1692,67,95
1694,67,95
1695,72,94
1696,68,94
1698,64,93
1699,66,93
1700,73,93
1702,70,93
1704,65,91
1706,67,90
1707,74,91
1709,71,91
1710,72,91
1711,70,90
1713,69,90
1714,73,91
1716,73,92
1717,69,92
1719,61,91
1720,66,89
1722,69,88
1723,73,88
1724,74,89
1725,71,89
1727,69,89
1728,72,88
1729,72,89
1730,71,89
1731,70,88
1732,76,90
1734,67,90
1736,71,91
1737,71,90
1738,64,90
1739,62,89
1740,67,88
1742,83,91
1743,70,92
1744,63,90
1746,62,91
1747,63,89
1748,68,88
1749,78,89
1750,76,90
1751,67,90
1752,63,89
1754,62,87
1755,66,86
1756,71,86
1758,71,86
1759,70,86
1760,70,86
1761,73,86
1762,72,87
1763,72,87
1764,73,87
1766,70,87
1767,67,87
1768,69,86
1770,68,86
1771,65,85
1772,66,84
1773,72,85
1774,78,85
1775,70,86
1777,70,87
1778,72,87
1779,71,87
1780,73,88
1781,66,87
1782,64,86
1783,69,86
1784,70,86
1786,69,86
1787,72,86
1788,72,86
1789,67,85
1791,71,85
1792,72,84
1793,71,85
1794,72,85
1796,73,85
1797,71,85
1799,67,85
1800,67,85
1801,63,85
1803,63,84
1804,71,84
1805,79,84
1806,74,84
1808,75,85
1809,71,85
1810,65,85
1811,69,85
1812,74,86
1813,73,85
1814,76,87
1815,71,88
1817,68,89
1818,63,88
1819,63,88
1820,63,87
1821,65,86
1822,73,86
1823,75,87
1824,71,87
1825,68,86
1826,69,87
1827,65,86
1828,60,85
1829,67,84
1830,69,83
1831,68,82
1832,70,80
1833,71,81
1834,78,82
1835,78,82
1836,65,80
1837,76,80
1838,70,80
1839,66,80
1840,71,80
1841,77,80
1842,79,81
1843,69,82
1844,65,81
1845,71,82
1846,72,82
1847,64,82
1848,62,81
1849,69,81
1850,72,80
1851,68,80
1852,65,80
1853,71,80
1854,77,80
1855,74,81
1856,67,81
1857,67,81
1858,68,81
1859,71,81
1860,71,82
1861,69,81
1862,71,82
1863,70,81
1864,68,82
1865,68,82
1866,74,83
1867,78,83
1868,78,83
1869,69,84
1870,70,85
1871,65,84
1872,68,84
1873,68,84
1874,70,85
1875,64,83
1876,68,83
1877,72,84
1878,74,83
1879,70,84
1880,67,84
1881,69,84
1882,71,83
1883,74,85
1884,74,85
1885,73,85
1886,69,85
1887,67,84
1888,70,85
1889,66,84
1890,66,84
1891,70,84
1892,71,84
1893,75,85
1894,76,85
1895,75,87
1896,72,87
1897,66,87
1898,63,87
1899,65,86
1900,67,86
1901,67,86
1902,71,86
1903,71,85
1904,70,85
1905,67,85
1906,69,85
1907,75,87
1908,72,86
1909,68,86
1910,68,86
1911,68,86
1912,73,86
1913,78,89
1914,75,88
1915,66,88
1916,70,88
1917,71,88
1918,68,88
1919,62,87
1920,67,86
1921,69,87
1922,72,86
1923,74,86
1924,74,87
1925,72,87
1926,64,86
1927,64,86
1928,64,85
1929,63,83
1930,69,81
1931,69,78
1932,59,76
1933,51,70
1934,51,70
1935,71,66
1936,68,64
1937,68,62
1938,65,60
1939,76,58
1940,93,57
1941,106,56
1942,116,56
1943,119,56
1944,121,56
1945,124,56
1946,116,56
1947,108,56
1948,100,55
1949,97,55
1950,97,54
1951,98,53
1952,99,53
1953,102,53
1954,107,52
1955,106,52
1956,106,52
1957,111,52
1958,113,53
1959,111,53
1960,106,53
1961,104,53
1962,105,53
1963,107,53
1964,105,52
1965,103,52
1966,104,53
1967,104,53
1968,105,52
1969,102,52
1970,107,53
1971,110,53
1972,109,53
1973,111,53
1974,112,53
1975,117,54
1976,117,54
1977,112,55
1978,104,54
1979,106,54
1980,109,55
1981,109,55
1982,108,55
1983,105,55
1984,106,55
1985,110,56
1986,107,55
1987,103,56
1988,98,56
1989,108,57
1990,114,57
1991,104,59
1992,93,59
1993,93,60
1994,94,60
1995,90,61
1996,89,61
1997,91,62
1998,86,63
1999,83,63
2000,83,63
2001,82,64
2002,82,64
2003,84,64
2004,84,64
2005,90,63
2006,93,62
2007,99,62
2008,92,61
2009,89,61
2010,98,60
2011,107,60
2012,111,60
2013,112,60
2014,112,60
2015,112,59
2016,112,59
2017,105,59
2018,56,56
2019,19,56
2020,0,56
2021,0,0
2022,0,0
2023,0,0
2024,0,0
2025,0,0
2026,0,0
2027,0,0
2028,0,0